"ZipCode","PlaceName","State","County","Lat","Long"
"19006","Huntingdon Valley","PA","Montgomery","40.128399999999999","-75.060699999999997"
"18622","Huntington Mills","PA","Luzerne","41.190600000000003","-76.233500000000006"
"17229","Hustontown","PA","Fulton","40.0441","-78.014799999999994"
"15640","Hutchinson","PA","Westmoreland","40.225099999999998","-79.732799999999997"
"16843","Hyde","PA","Clearfield","41.003","-78.464200000000005"
"15641","Hyde Park","PA","Westmoreland","40.631100000000004","-79.5899"
"16328","Hydetown","PA","Crawford","41.6526","-79.727000000000004"
"15545","Hyndman","PA","Bedford","39.804900000000004","-78.733500000000006"
"17037","Ickesburg","PA","Perry","40.436300000000003","-77.397000000000006"
"17337","Idaville","PA","Adams","40.015700000000002","-77.200100000000006"
"16655","Imler","PA","Bedford","40.206699999999998","-78.522800000000004"
"19345","Immaculata","PA","Chester","39.847799999999999","-75.719300000000004"
"15126","Imperial","PA","Allegheny","40.458399999999997","-80.264899999999997"
"15446","Indian Head","PA","Fayette","40.024799999999999","-79.394999999999996"
"15701","Indiana","PA","Indiana","40.619599999999998","-79.159599999999998"
"15705","Indiana","PA","Indiana","40.621499999999997","-79.152500000000003"
"15051","Indianola","PA","Allegheny","40.569499999999998","-79.863699999999994"
"15052","Industry","PA","Beaver","40.667099999999998","-80.415099999999995"
"15127","Ingomar","PA","Allegheny","40.5809","-80.060900000000004"
"17534","Intercourse","PA","Lancaster","40.036700000000003","-76.106899999999996"
"16369","Irvine","PA","Warren","41.811700000000002","-79.264300000000006"
"16329","Irvine","PA","Warren","41.811700000000002","-79.264300000000006"
"16368","Irvine","PA","Warren","41.811700000000002","-79.264300000000006"
"16656","Irvona","PA","Clearfield","40.801699999999997","-78.560199999999995"
"15642","Irwin","PA","Westmoreland","40.319099999999999","-79.720500000000001"
"15447","Isabella","PA","Fayette","39.945999999999998","-79.939300000000003"
"18825","Jackson","PA","Susquehanna","41.820300000000003","-75.804599999999994"
"16133","Jackson Center","PA","Mercer","41.280099999999997","-80.103700000000003"
"15448","Jacobs Creek","PA","Westmoreland","40.133099999999999","-79.741699999999994"
"16734","James City","PA","Elk","41.619199999999999","-78.839399999999998"
"16657","James Creek","PA","Huntingdon","40.356699999999996","-78.188699999999997"
"16134","Jamestown","PA","Mercer","41.456600000000002","-80.449200000000005"
"18929","Jamison","PA","Bucks","40.256599999999999","-75.096100000000007"
"15644","Jeannette","PA","Westmoreland","40.329500000000003","-79.614400000000003"
"15344","Jefferson","PA","Greene","39.933399999999999","-80.050299999999993"
"19046","Jenkintown","PA","Montgomery","40.097999999999999","-75.107799999999997"
"15546","Jenners","PA","Somerset","40.145899999999997","-79.067599999999999"
"15547","Jennerstown","PA","Somerset","40.159500000000001","-79.061599999999999"
"18433","Jermyn","PA","Lackawanna","41.574399999999997","-75.588099999999997"
"15937","Jerome","PA","Somerset","40.208399999999997","-78.987300000000005"
"17739","Jersey Mills","PA","Lycoming","41.357300000000002","-77.406599999999997"
"17740","Jersey Shore","PA","Lycoming","41.247","-77.270600000000002"
"17723","Jersey Shore","PA","Lycoming","41.432000000000002","-77.456199999999995"
"18434","Jessup","PA","Lackawanna","41.4724","-75.568899999999999"
"18229","Jim Thorpe","PA","Carbon","40.869999999999997","-75.739699999999999"
"15053","Joffre","PA","Washington","40.380000000000003","-80.360500000000002"
"15845","Johnsonburg","PA","Elk","41.492800000000003","-78.678299999999993"
"15902","Johnstown","PA","Cambria","40.3078","-78.896900000000002"
"15901","Johnstown","PA","Cambria","40.326000000000001","-78.914100000000005"
"15915","Johnstown","PA","Cambria","40.326700000000002","-78.921999999999997"
"15909","Johnstown","PA","Cambria","40.409599999999998","-78.871200000000002"
"15907","Johnstown","PA","Cambria","40.325400000000002","-78.915099999999995"
"15905","Johnstown","PA","Cambria","40.307200000000002","-78.942999999999998"
"15906","Johnstown","PA","Cambria","40.352200000000003","-78.938299999999998"
"15904","Johnstown","PA","Cambria","40.284999999999997","-78.865399999999994"
"15646","Jones Mills","PA","Westmoreland","40.088900000000002","-79.342699999999994"
"17038","Jonestown","PA","Lebanon","40.436100000000003","-76.503799999999998"
"15750","Josephine","PA","Indiana","40.482799999999997","-79.185000000000002"
"16844","Julian","PA","Centre","40.8917","-77.933199999999999"
"18230","Junedale","PA","Carbon","40.923400000000001","-75.941599999999994"
"16735","Kane","PA","McKean","41.661900000000003","-78.797799999999995"
"15548","Kantner","PA","Somerset","40.101100000000002","-78.938699999999997"
"16041","Karns City","PA","Butler","41.002200000000002","-79.715999999999994"
"16845","Karthaus","PA","Clearfield","41.113599999999998","-78.087500000000006"
"15449","Keisterville","PA","Fayette","39.9636","-79.785300000000007"
"18231","Kelayres","PA","Schuylkill","40.900199999999998","-76.005399999999995"
"19346","Kelton","PA","Chester","39.808700000000002","-75.878"
"19347","Kemblesville","PA","Chester","39.749000000000002","-75.824100000000001"
"19529","Kempton","PA","Berks","40.632800000000003","-75.851299999999995"
"16374","Kennerdell","PA","Venango","41.284799999999997","-79.7393"
"19348","Kennett Square","PA","Chester","39.854999999999997","-75.700000000000003"
"15752","Kent","PA","Indiana","40.541200000000003","-79.281999999999996"
"15846","Kersey","PA","Elk","41.356299999999997","-78.601500000000001"
"19442","Kimberton","PA","Chester","40.146500000000003","-75.617699999999999"
"19406","King Of Prussia","PA","Montgomery","40.095599999999997","-75.373699999999999"
"18826","Kingsley","PA","Susquehanna","41.765900000000002","-75.783100000000005"
"18704","Kingston","PA","Luzerne","41.2742","-75.890299999999996"
"18930","Kintnersville","PA","Bucks","40.530999999999999","-75.211699999999993"
"17535","Kinzers","PA","Lancaster","40.005299999999998","-76.049300000000002"
"17536","Kirkwood","PA","Lancaster","39.825699999999998","-76.093299999999999"
"16201","Kittanning","PA","Armstrong","40.8155","-79.5107"
"17039","Kleinfeltersville","PA","Lebanon","40.3005","-76.258399999999995"
"17941","Klingerstown","PA","Schuylkill","40.6676","-76.650700000000001"
"16232","Knox","PA","Clarion","41.224499999999999","-79.519400000000005"
"15847","Knox Dale","PA","Jefferson","41.086199999999998","-79.026399999999995"
"16928","Knoxville","PA","Tioga","41.959600000000002","-77.435699999999997"
"16136","Koppel","PA","Beaver","40.834800000000001","-80.328000000000003"
"16331","Kossuth","PA","Clarion","41.2926","-79.5655"
"17833","Kreamer","PA","Snyder","40.803100000000001","-76.963899999999995"
"18333","Kresgeville","PA","Monroe","40.898200000000003","-75.507400000000004"
"17834","Kulpmont","PA","Northumberland","40.793300000000002","-76.474400000000003"
"19443","Kulpsville","PA","Montgomery","40.241","-75.343900000000005"
"18058","Kunkletown","PA","Monroe","40.899900000000002","-75.475999999999999"
"19530","Kutztown","PA","Berks","40.5214","-75.7774"
"16847","Kylertown","PA","Clearfield","40.993400000000001","-78.167199999999994"
"15450","La Belle","PA","Fayette","39.9983","-79.975399999999993"
"15753","La Jose","PA","Clearfield","40.787599999999998","-78.651399999999995"
"18440","La Plume","PA","Lackawanna","41.551600000000001","-75.767600000000002"
"18623","Laceyville","PA","Wyoming","41.666200000000003","-76.142600000000002"
"18435","Lackawaxen","PA","Pike","41.481999999999999","-74.986000000000004"
"19444","Lafayette Hill","PA","Montgomery","40.089599999999997","-75.260099999999994"
"18931","Lahaska","PA","Bucks","40.328600000000002","-75.102800000000002"
"17742","Lairdsville","PA","Lycoming","41.235900000000001","-76.605000000000004"
"18436","Lake Ariel","PA","Wayne","41.439500000000002","-75.431299999999993"
"16423","Lake City","PA","Erie","42.020400000000002","-80.338800000000006"
"18437","Lake Como","PA","Wayne","41.866599999999998","-75.323099999999997"
"18624","Lake Harmony","PA","Carbon","41.054200000000002","-75.633099999999999"
"15451","Lake Lynn","PA","Fayette","39.750100000000003","-79.861800000000002"
"18625","Lake Winola","PA","Wyoming","41.509599999999999","-75.850800000000007"
"18438","Lakeville","PA","Wayne","41.4223","-75.2607"
"18439","Lakewood","PA","Wayne","41.817100000000003","-75.383799999999994"
"16848","Lamar","PA","Clinton","41.016199999999998","-77.531099999999995"
"16375","Lamartine","PA","Clarion","41.2226","-79.633899999999997"
"17537","Lampeter","PA","Lancaster","39.988500000000002","-76.238699999999994"
"17608","Lancaster","PA","Lancaster","40.018500000000003","-76.297600000000003"
"17607","Lancaster","PA","Lancaster","40.018500000000003","-76.297600000000003"
"17611","Lancaster","PA","Lancaster","40.0379","-76.305499999999995"
"17699","Lancaster","PA","Lancaster","40.018500000000003","-76.297600000000003"
"17622","Lancaster","PA","Lancaster","40.041800000000002","-76.301199999999994"
"17606","Lancaster","PA","Lancaster","40.110199999999999","-76.305400000000006"
"17604","Lancaster","PA","Lancaster","40.065100000000001","-76.335599999999999"
"17603","Lancaster","PA","Lancaster","40.009099999999997","-76.367099999999994"
"17601","Lancaster","PA","Lancaster","40.076599999999999","-76.310699999999997"
"17605","Lancaster","PA","Lancaster","40.018500000000003","-76.297600000000003"
"17602","Lancaster","PA","Lancaster","40.033499999999997","-76.284400000000005"
"19350","Landenberg","PA","Chester","39.769599999999997","-75.780699999999996"
"17040","Landisburg","PA","Perry","40.332599999999999","-77.319100000000006"
"17538","Landisville","PA","Lancaster","40.089199999999998","-76.415599999999998"
"18827","Lanesboro","PA","Susquehanna","41.957000000000001","-75.584900000000005"
"15054","Langeloth","PA","Washington","40.362499999999997","-80.408600000000007"
"19047","Langhorne","PA","Bucks","40.1813","-74.910399999999996"
"19049","Langhorne","PA","Bucks","40.174599999999998","-74.922700000000006"
"19048","Langhorne","PA","Bucks","40.173499999999997","-74.924599999999998"
"19446","Lansdale","PA","Montgomery","40.2378","-75.295500000000004"
"19050","Lansdowne","PA","Delaware","39.9375","-75.2637"
"16849","Lanse","PA","Clearfield","40.960500000000003","-78.114400000000003"
"18232","Lansford","PA","Carbon","40.831400000000002","-75.882800000000003"
"18626","Laporte","PA","Sullivan","41.432899999999997","-76.516900000000007"
"15647","Larimer","PA","Westmoreland","40.345300000000002","-79.726399999999998"
"15650","Latrobe","PA","Westmoreland","40.2926","-79.410300000000007"
"18234","Lattimer Mines","PA","Luzerne","40.9925","-75.962599999999995"
"15655","Laughlintown","PA","Westmoreland","40.207999999999998","-79.180599999999998"
"17835","Laurelton","PA","Union","40.883099999999999","-77.198599999999999"
"18059","Laurys Station","PA","Lehigh","40.717700000000001","-75.533500000000004"
"17943","Lavelle","PA","Schuylkill","40.763399999999997","-76.3827"
"17041","Lawn","PA","Lebanon","40.223599999999998","-76.537999999999997"
"15055","Lawrence","PA","Washington","40.305799999999998","-80.121899999999997"
"16929","Lawrenceville","PA","Tioga","41.978299999999997","-77.113600000000005"
"18828","Lawton","PA","Susquehanna","41.757300000000001","-76.091200000000001"
"18829","Le Raysville","PA","Bradford","41.843400000000003","-76.179599999999994"
"17046","Lebanon","PA","Lebanon","40.3812","-76.436800000000005"
"17042","Lebanon","PA","Lebanon","40.331600000000002","-76.397599999999997"
"17836","Leck Kill","PA","Northumberland","40.710099999999997","-76.627099999999999"
"15454","Leckrone","PA","Fayette","39.861499999999999","-79.870099999999994"
"16850","Lecontes Mills","PA","Clearfield","41.083100000000002","-78.283299999999997"
"19450","Lederach","PA","Montgomery","40.2119","-75.355900000000005"
"15656","Leechburg","PA","Armstrong","40.634399999999999","-79.620099999999994"
"16233","Leeper","PA","Clarion","41.367100000000001","-79.302199999999999"
"19533","Leesport","PA","Berks","40.415199999999999","-75.994399999999999"
"15056","Leetsdale","PA","Allegheny","40.566200000000002","-80.209900000000005"
"18003","Lehigh Valley","PA","Northampton","40.693399999999997","-75.471199999999996"
"18001","Lehigh Valley","PA","Northampton","40.693399999999997","-75.471199999999996"
"18002","Lehigh Valley","PA","Northampton","40.665599999999998","-75.426199999999994"
"18235","Lehighton","PA","Carbon","40.829900000000002","-75.697400000000002"
"18627","Lehman","PA","Luzerne","41.316600000000001","-76.021000000000001"
"15455","Leisenring","PA","Fayette","39.9985","-79.643500000000003"
"17231","Lemasters","PA","Franklin","39.859400000000001","-77.857900000000001"
"16851","Lemont","PA","Centre","40.808199999999999","-77.8125"
"15456","Lemont Furnace","PA","Fayette","39.931100000000001","-79.6477"
"17043","Lemoyne","PA","Cumberland","40.246899999999997","-76.900099999999995"
"19534","Lenhartsville","PA","Berks","40.573599999999999","-75.864999999999995"
"19052","Lenni","PA","Delaware","39.894199999999998","-75.445599999999999"
"18441","Lenoxville","PA","Susquehanna","41.659500000000001","-75.628200000000007"
"17540","Leola","PA","Lancaster","40.096400000000003","-76.192099999999996"
"19058","Levittown","PA","Bucks","40.155099999999997","-74.828800000000001"
"19054","Levittown","PA","Bucks","40.168100000000003","-74.823099999999997"
"19057","Levittown","PA","Bucks","40.1434","-74.861400000000003"
"19055","Levittown","PA","Bucks","40.148299999999999","-74.837100000000007"
"19056","Levittown","PA","Bucks","40.151899999999998","-74.882599999999996"
"16738","Lewis Run","PA","McKean","41.821100000000001","-78.680499999999995"
"17339","Lewisberry","PA","York","40.146299999999997","-76.870000000000005"
"17837","Lewisburg","PA","Union","40.970199999999998","-76.909899999999993"
"17044","Lewistown","PA","Mifflin","40.599400000000003","-77.575599999999994"
"19351","Lewisville","PA","Chester","39.7226","-75.874899999999997"
"16930","Liberty","PA","Tioga","41.565600000000003","-77.119500000000002"
"16332","Lickingville","PA","Clarion","41.378900000000002","-79.371499999999997"
"15658","Ligonier","PA","Westmoreland","40.243099999999998","-79.237499999999997"
"15938","Lilly","PA","Cambria","40.4238","-78.623099999999994"
"19535","Limekiln","PA","Berks","40.335599999999999","-75.801000000000002"
"18060","Limeport","PA","Lehigh","40.509","-75.447100000000006"
"16234","Limestone","PA","Clarion","41.202300000000001","-79.453800000000001"
"19352","Lincoln University","PA","Chester","39.778700000000001","-75.887600000000006"
"17744","Linden","PA","Lycoming","41.247199999999999","-77.152699999999996"
"18932","Line Lexington","PA","Bucks","40.288800000000002","-75.255499999999998"
"16424","Linesville","PA","Crawford","41.624400000000001","-80.452299999999994"
"19353","Lionville","PA","Chester","40.013199999999998","-75.498999999999995"
"15549","Listie","PA","Somerset","40.020800000000001","-79.012299999999996"
